com_insee,com_nom,reg_nom,dep_nom,latitude_mairie,longitude_mairie,score_de_ville
29263,Saint-Ségal,Bretagne,Finistère,48.236,-4.077,0.3559470585039054
29132,Locquénolé,Bretagne,Finistère,48.624,-3.864,0.4239422359002735
29152,Motreff,Bretagne,Finistère,48.22,-3.562,0.3718188049932769
29210,Plouvorn,Bretagne,Finistère,48.577,-4.022,0.4722482931649105
29181,Plouédern,Bretagne,Finistère,48.483,-4.252,0.461202124078777
29098,Lampaul-Plouarzel,Bretagne,Finistère,48.45,-4.765,0.4636146585044252
29066,Guengat,Bretagne,Finistère,48.041,-4.196,0.4421852514484309
29005,Baye,Bretagne,Finistère,47.856,-3.613,0.4730057738102713
29145,Confort-Meilars,Bretagne,Finistère,48.056,-4.435,0.4207732639075597
29175,Plonévez-du-Faou,Bretagne,Finistère,48.256,-3.823,0.4261703896315562
29270,Saint-Urbain,Bretagne,Finistère,48.397,-4.222,0.4002909366714831
29156,Pencran,Bretagne,Finistère,48.444,-4.221,0.3997488159995011
29131,Locmélar,Bretagne,Finistère,48.45,-4.058,0.3679301629190411
29261,Saint-Rivoal,Bretagne,Finistère,48.35,-3.988,0.3823667644407087
29227,Poullaouen,Bretagne,Finistère,48.346,-3.63,0.4327480364904088
29010,Bodilis,Bretagne,Finistère,48.515,-4.121,0.4114732866459958
29137,Logonna-Daoulas,Bretagne,Finistère,48.329,-4.289,0.4824015572261707
29183,Plouégat-Moysan,Bretagne,Finistère,48.57,-3.617,0.4605001757897961
29065,Gourlizon,Bretagne,Finistère,48.026,-4.27,0.3921001719043508
29153,Névez,Bretagne,Finistère,47.815,-3.776,0.4827441638930063
29279,Taulé,Bretagne,Finistère,48.604,-3.899,0.512850849525659
29037,Combrit,Bretagne,Finistère,47.887,-4.164,0.5347626592156126
29158,Penmarch,Bretagne,Finistère,47.812,-4.34,0.5237576670433531
29055,Le Folgoët,Bretagne,Finistère,48.567,-4.352,0.5006640510607193
29176,Plonévez-Porzay,Bretagne,Finistère,48.127,-4.239,0.5298335085266928
29280,Telgruc-sur-Mer,Bretagne,Finistère,48.234,-4.357,0.5139041675315565
29076,Milizac-Guipronvel,Bretagne,Finistère,48.491,-4.57,0.537002906418105
29108,Landudec,Bretagne,Finistère,47.996,-4.328,0.4607411197919303
29255,Saint-Méen,Bretagne,Finistère,48.555,-4.26,0.3954306950863157
29166,Ploéven,Bretagne,Finistère,48.158,-4.213,0.3876740066002497
29001,Argol,Bretagne,Finistère,48.25,-4.299,0.4631476511853361
29195,Plouguerneau,Bretagne,Finistère,48.603,-4.49,0.5285831218109103
29087,Le Juch,Bretagne,Finistère,48.056,-4.266,0.4241150564315459
29017,Brélès,Bretagne,Finistère,48.471,-4.686,0.4253451933846854
29272,Saint-Yvi,Bretagne,Finistère,47.96,-3.939,0.5129127629809525
29045,Dirinon,Bretagne,Finistère,48.401,-4.269,0.4450517384475562
29016,Brasparts,Bretagne,Finistère,48.319,-3.95,0.4642540244649648
29089,Kergloff,Bretagne,Finistère,48.28,-3.646,0.371809049057933
29147,Mellac,Bretagne,Finistère,47.898,-3.588,0.4886619421677056
29110,Langolen,Bretagne,Finistère,48.075,-3.916,0.3944897339609273
29084,Île-Molène,Bretagne,Finistère,48.395,-4.96,0.42007120261261
29130,Locmaria-Plouzané,Bretagne,Finistère,48.371,-4.65,0.5203500063243831
29268,Saint-Thonan,Bretagne,Finistère,48.477,-4.322,0.4529585687790898
29090,Kerlaz,Bretagne,Finistère,48.091,-4.263,0.3912879874834958
29056,La Forest-Landerneau,Bretagne,Finistère,48.434,-4.315,0.4445813002067881
29247,Saint-Évarzec,Bretagne,Finistère,47.954,-4.01,0.5169740637624258
29049,Elliant,Bretagne,Finistère,48.008,-3.903,0.4286435530100577
29267,Saint-Thois,Bretagne,Finistère,48.153,-3.906,0.4397496446268055
29205,Plounévézel,Bretagne,Finistère,48.312,-3.574,0.3954571304867221
29014,Botsorhel,Bretagne,Finistère,48.506,-3.629,0.3816627281161533
29226,Poullan-sur-Mer,Bretagne,Finistère,48.077,-4.397,0.5007479115768904
29271,Saint-Vougay,Bretagne,Finistère,48.589,-4.146,0.4273496534165209
29171,Plomeur,Bretagne,Finistère,47.838,-4.294,0.5057709271470033
29033,Le Cloître-Pleyben,Bretagne,Finistère,48.258,-3.896,0.425103234209855
29034,Le Cloître-Saint-Thégonnec,Bretagne,Finistère,48.46,-3.792,0.3819497007294747
29144,La Martyre,Bretagne,Finistère,48.437,-4.17,0.4037250705649328
29060,Gouesnach,Bretagne,Finistère,47.917,-4.111,0.4209884440488486
29269,Saint-Thurien,Bretagne,Finistère,47.957,-3.62,0.4069889893371911
29211,Plouyé,Bretagne,Finistère,48.321,-3.734,0.4207768512833313
29031,Clohars-Carnoët,Bretagne,Finistère,47.794,-3.567,0.5211087788851342
29085,Île-Tudy,Bretagne,Finistère,47.853,-4.162,0.4353792141100881
29169,Plogonnec,Bretagne,Finistère,48.073,-4.159,0.4740317410367614
29073,Guimaëc,Bretagne,Finistère,48.679,-3.706,0.4535493313211694
29143,Mahalon,Bretagne,Finistère,48.027,-4.419,0.425937816021581
29167,Plogastel-Saint-Germain,Bretagne,Finistère,47.977,-4.264,0.4000602434548823
29224,Pouldergat,Bretagne,Finistère,48.041,-4.326,0.4395820033959601
29295,Trémaouézan,Bretagne,Finistère,48.509,-4.256,0.3929009919008238
29125,Leuhan,Bretagne,Finistère,48.101,-3.778,0.4145026730728114
29119,Lanrivoaré,Bretagne,Finistère,48.466,-4.635,0.4912088285568733
29237,La Roche-Maurice,Bretagne,Finistère,48.473,-4.194,0.451129776965778
29062,Gouézec,Bretagne,Finistère,48.17,-3.972,0.3992248951194497
29301,Trézilidé,Bretagne,Finistère,48.61,-4.084,0.386750457263188
29256,Saint-Nic,Bretagne,Finistère,48.21,-4.281,0.4248168166142257
29265,Sainte-Sève,Bretagne,Finistère,48.561,-3.889,0.4365878265170645
29122,Laz,Bretagne,Finistère,48.135,-3.84,0.4532622584659331
29007,Berrien,Bretagne,Finistère,48.403,-3.765,0.3844900203796258
29222,Port-Launay,Bretagne,Finistère,48.218,-4.083,0.4144568101736327
29038,Commana,Bretagne,Finistère,48.41,-3.97,0.4485846404963777
29078,Hanvec,Bretagne,Finistère,48.33,-4.139,0.4626741169501179
29059,Garlan,Bretagne,Finistère,48.604,-3.767,0.402390611854556
29298,Tréogat,Bretagne,Finistère,47.91,-4.34,0.3851102381320102
29022,Camaret-sur-Mer,Bretagne,Finistère,48.268,-4.588,0.5333247336262062
29196,Plouguin,Bretagne,Finistère,48.529,-4.592,0.4784817510803682
29182,Plouégat-Guérand,Bretagne,Finistère,48.622,-3.67,0.413621109670767
29008,Beuzec-Cap-Sizun,Bretagne,Finistère,48.072,-4.507,0.4558984825628663
29190,Plougonvelin,Bretagne,Finistère,48.351,-4.718,0.5231490649665007
29208,Plourin,Bretagne,Finistère,48.503,-4.684,0.4491890314841902
29264,Saint-Servais,Bretagne,Finistère,48.515,-4.159,0.3778719754658321
29206,Plounévez-Lochrist,Bretagne,Finistère,48.62,-4.199,0.4956618134323362
29285,Tréflaouénan,Bretagne,Finistère,48.627,-4.1,0.3978320865394226
29213,Plouzévédé,Bretagne,Finistère,48.592,-4.096,0.5000937913737484
29193,Plougourvest,Bretagne,Finistère,48.554,-4.074,0.4367096134198812
29018,Brennilis,Bretagne,Finistère,48.36,-3.85,0.4068189519578574
29216,Pluguffan,Bretagne,Finistère,47.972,-4.187,0.4709089767294685
29006,Bénodet,Bretagne,Finistère,47.878,-4.077,0.49876146386889
29082,Île-de-Batz,Bretagne,Finistère,48.745,-4.014,0.4588639656359042
29002,Arzano,Bretagne,Finistère,47.893,-3.443,0.4538241490483405
29236,Riec-sur-Bélon,Bretagne,Finistère,47.849,-3.691,0.5214440530505836
29292,Tréguennec,Bretagne,Finistère,47.884,-4.339,0.380453734044874
29177,Plouarzel,Bretagne,Finistère,48.439,-4.721,0.5224728629955061
29296,Tréméoc,Bretagne,Finistère,47.907,-4.22,0.4313477063092245
29248,Saint-Frégant,Bretagne,Finistère,48.599,-4.374,0.3922825435859551
29187,Plougar,Bretagne,Finistère,48.556,-4.129,0.3868065721124871
29275,Scrignac,Bretagne,Finistère,48.426,-3.669,0.4023240252545231
29204,Plounéventer,Bretagne,Finistère,48.521,-4.209,0.4625306558816204
29003,Audierne,Bretagne,Finistère,48.024,-4.544,0.5480422664981738
29297,Tréméven,Bretagne,Finistère,47.902,-3.525,0.4676428472832086
29300,Le Trévoux,Bretagne,Finistère,47.889,-3.657,0.4218645390677527
29172,Plomodiern,Bretagne,Finistère,48.181,-4.218,0.5117383111392592
29250,Saint-Hernin,Bretagne,Finistère,48.208,-3.611,0.396956621717404
29245,Saint-Divy,Bretagne,Finistère,48.454,-4.331,0.4285817723326116
29201,Ploumoguer,Bretagne,Finistère,48.4,-4.715,0.4932777092459336
29083,Île-de-Sein,Bretagne,Finistère,48.038,-4.858,0.4774004462526417
29061,Gouesnou,Bretagne,Finistère,48.447,-4.463,0.5039025125601965
29025,Cast,Bretagne,Finistère,48.149,-4.119,0.4330753595201842
29198,Plouider,Bretagne,Finistère,48.602,-4.294,0.4993788709312679
29209,Plouvien,Bretagne,Finistère,48.539,-4.465,0.4899060694971512
29142,Lothey,Bretagne,Finistère,48.183,-4.026,0.3577212350194272
29148,Mespaul,Bretagne,Finistère,48.615,-4.033,0.4227909734681091
29015,Bourg-Blanc,Bretagne,Finistère,48.496,-4.5,0.501007019634823
29109,Landunvez,Bretagne,Finistère,48.534,-4.729,0.4429376202826627
29091,Kerlouan,Bretagne,Finistère,48.648,-4.379,0.5212084966701445
29054,La Feuillée,Bretagne,Finistère,48.391,-3.852,0.4262805767345337
29097,Lampaul-Guimiliau,Bretagne,Finistère,48.484,-4.041,0.4238254600837468
29133,Locquirec,Bretagne,Finistère,48.683,-3.668,0.4877481034352217
29221,Porspoder,Bretagne,Finistère,48.499,-4.754,0.4943089434217164
29240,Rosnoën,Bretagne,Finistère,48.272,-4.199,0.388352674571514
29070,Guiler-sur-Goyen,Bretagne,Finistère,48.017,-4.361,0.4120708659709859
29168,Plogoff,Bretagne,Finistère,48.035,-4.681,0.4815636170378593
2A032,Bastelicaccia,Corse,Corse-du-Sud,41.935,8.836,0.3587096554938121
2A065,Cargèse,Corse,Corse-du-Sud,42.154,8.627,0.4591804281708071
2A215,Pianottoli-Caldarello,Corse,Corse-du-Sud,41.505,9.049,0.3988154239573106
2A324,Tavera,Corse,Corse-du-Sud,42.07,9.016,0.3464875595252081
2A345,Vero,Corse,Corse-du-Sud,42.061,8.922,0.3201935817396105
2A211,Petreto-Bicchisano,Corse,Corse-du-Sud,41.77,8.97,0.3584016300905884
2A228,Pietrosella,Corse,Corse-du-Sud,41.828,8.814,0.3621883959697994
2A362,Zonza,Corse,Corse-du-Sud,41.721,9.266,0.4299326225769025
2A103,Cuttoli-Corticchiato,Corse,Corse-du-Sud,41.977,8.884,0.3626261669364406
2A212,Piana,Corse,Corse-du-Sud,42.226,8.628,0.3673704191193247
2A031,Bastelica,Corse,Corse-du-Sud,41.988,9.049,0.3890633374129808
2A186,Olivese,Corse,Corse-du-Sud,41.84,9.069,0.3557299430346312
2A008,Albitreccia,Corse,Corse-du-Sud,41.86,8.878,0.4138032670443462
2A288,Sotta,Corse,Corse-du-Sud,41.556,9.182,0.3941345831856041
2A085,Cauro,Corse,Corse-du-Sud,41.904,8.894,0.3628023137123083
2A269,Sari-Solenzara,Corse,Corse-du-Sud,41.813,9.352,0.4439588408416128
2A336,Valle-di-Mezzana,Corse,Corse-du-Sud,42.024,8.82,0.4010032073673055
2A017,Appietto,Corse,Corse-du-Sud,42.003,8.734,0.3455524106886629
2A092,Conca,Corse,Corse-du-Sud,41.753,9.33,0.3389031148233682
2A181,Ocana,Corse,Corse-du-Sud,41.95,8.91,0.3355516290852155
2A024,Aullène,Corse,Corse-du-Sud,41.807,9.093,0.3618269481805
2A198,Ota,Corse,Corse-du-Sud,42.255,8.733,0.4241144739342399
2A359,Zicavo,Corse,Corse-du-Sud,41.884,9.167,0.3902846881614008
2A006,Alata,Corse,Corse-du-Sud,41.974,8.731,0.3448877461421647
2A254,Quenza,Corse,Corse-du-Sud,41.808,9.201,0.375186955036952
2A209,Peri,Corse,Corse-du-Sud,42.004,8.912,0.3882671925764406
2A108,Évisa,Corse,Corse-du-Sud,42.285,8.82,0.3509205555525012
2A118,Fozzano,Corse,Corse-du-Sud,41.699,8.988,0.3565611786873433
2A070,Casaglione,Corse,Corse-du-Sud,42.07,8.76,0.3838705861611797
2A300,San-Gavino-di-Carbini,Corse,Corse-du-Sud,41.681,9.233,0.4386545716482065
2A104,Eccica-Suarella,Corse,Corse-du-Sud,41.923,8.894,0.336159996434022
2A001,Afa,Corse,Corse-du-Sud,41.984,8.798,0.3713087192057134
2A308,Sainte-Lucie-de-Tallano,Corse,Corse-du-Sud,41.668,9.061,0.3844948430327261
2A189,Olmeto,Corse,Corse-du-Sud,41.712,8.905,0.4051620831198606
2A270,Sari-d'Orcino,Corse,Corse-du-Sud,42.065,8.834,0.4178532385255397
2A114,Figari,Corse,Corse-du-Sud,41.516,9.121,0.3628038150304194
2A284,Sollacaro,Corse,Corse-du-Sud,41.742,8.88,0.3421587883438624
2A062,Carbuccia,Corse,Corse-du-Sud,42.03,8.936,0.3601137031025153
2A099,Cozzano,Corse,Corse-du-Sud,41.934,9.187,0.3902846881614008
2A276,Serra-di-Ferro,Corse,Corse-du-Sud,41.741,8.812,0.3531086088436464
2A349,Viggianello,Corse,Corse-du-Sud,41.669,8.945,0.3940171076868506
2A163,Monacia-d'Aullène,Corse,Corse-du-Sud,41.525,9.012,0.3691672747150015
2A232,Pila-Canale,Corse,Corse-du-Sud,41.792,8.899,0.3317013632565412
2A139,Lecci,Corse,Corse-du-Sud,41.666,9.319,0.4130275723375324
2B343,Venzolasca,Corse,Haute-Corse,42.501,9.493,0.419690896332075
2B354,Vivario,Corse,Haute-Corse,42.152,9.121,0.369131479926337
2B223,Pietralba,Corse,Haute-Corse,42.543,9.183,0.3657270945837688
2B185,Oletta,Corse,Haute-Corse,42.642,9.333,0.3725135838022298
2B304,San-Lorenzo,Corse,Haute-Corse,42.39,9.289,0.3506326278125695
2B195,Ortiporio,Corse,Haute-Corse,42.456,9.345,0.3449011922190086
2B313,San-Nicolao,Corse,Haute-Corse,42.368,9.51,0.3771817141931033
2B034,Belgodère,Corse,Haute-Corse,42.608,9.014,0.4084567029316177
2B169,Morosaglia,Corse,Haute-Corse,42.448,9.255,0.4181665006596115
2B010,Algajola,Corse,Haute-Corse,42.605,8.857,0.3972905360628045
2B086,Centuri,Corse,Haute-Corse,42.967,9.364,0.3941998078123124
2B307,Santa-Lucia-di-Moriani,Corse,Haute-Corse,42.384,9.511,0.4033232824005486
2B112,Feliceto,Corse,Haute-Corse,42.549,8.94,0.3583612132612527
2B150,Lumio,Corse,Haute-Corse,42.58,8.826,0.3968538076807753
2B218,Piedicorte-di-Gaggio,Corse,Haute-Corse,42.214,9.323,0.3392174433499315
2B261,Rogliano,Corse,Haute-Corse,42.972,9.425,0.3917474631705548
2B353,Ville-di-Pietrabugno,Corse,Haute-Corse,42.716,9.427,0.3555834256969484
2B224,Pietracorbara,Corse,Haute-Corse,42.845,9.438,0.3523220248655538
2B120,Furiani,Corse,Haute-Corse,42.652,9.417,0.3815925837078046
2B165,Moncale,Corse,Haute-Corse,42.503,8.82,0.3671197044434494
2B303,San-Giuliano,Corse,Haute-Corse,42.288,9.529,0.3993022689174325
2B143,Linguizzetta,Corse,Haute-Corse,42.218,9.51,0.3666314434328715
2B318,Taglio-Isolaccio,Corse,Haute-Corse,42.435,9.497,0.3384020391224296
2B281,Sisco,Corse,Haute-Corse,42.814,9.442,0.3643379777506632
2B342,Ventiseri,Corse,Haute-Corse,41.941,9.363,0.3456744165350706
2B009,Aléria,Corse,Haute-Corse,42.106,9.496,0.4279917770798068
2B314,Santo-Pietro-di-Tenda,Corse,Haute-Corse,42.672,9.204,0.3486391395567884
2B219,Piedicroce,Corse,Haute-Corse,42.384,9.368,0.3378121149925695
2B347,Vezzani,Corse,Haute-Corse,42.157,9.292,0.3385717956793986
2B020,Aregno,Corse,Haute-Corse,42.592,8.877,0.356189715830147
2B167,Montegrosso,Corse,Haute-Corse,42.544,8.856,0.3406762986943904
2B190,Olmi-Cappella,Corse,Haute-Corse,42.52,9.02,0.3427759325673268
2B305,San-Martino-di-Lota,Corse,Haute-Corse,42.732,9.432,0.4068337430113621
2B121,Galéria,Corse,Haute-Corse,42.408,8.707,0.3542772584335682
2B123,Ghisonaccia,Corse,Haute-Corse,42.044,9.423,0.414058818943003
2B246,La Porta,Corse,Haute-Corse,42.424,9.358,0.3568379334388583
2B043,Brando,Corse,Haute-Corse,42.779,9.45,0.3882263763652995
2B084,Cateri,Corse,Haute-Corse,42.569,8.896,0.3561409148300783
2B341,Venaco,Corse,Haute-Corse,42.214,9.138,0.3745331597422894
2B168,Monticello,Corse,Haute-Corse,42.622,8.961,0.415103061164563
2B316,Santa-Reparata-di-Balagna,Corse,Haute-Corse,42.601,8.932,0.4209066521218567
2B047,Calacuccia,Corse,Haute-Corse,42.323,9.034,0.3896910352327325
2B311,Santa-Maria-Poggio,Corse,Haute-Corse,42.35,9.509,0.3831591540945127
2B346,Vescovato,Corse,Haute-Corse,42.516,9.473,0.3987551740529889
2B058,Canari,Corse,Haute-Corse,42.843,9.346,0.3302682394969694
2B260,Riventosa,Corse,Haute-Corse,42.248,9.202,0.3736132321169217
2B193,Omessa,Corse,Haute-Corse,42.383,9.194,0.362619969056148
2B315,Santo-Pietro-di-Venaco,Corse,Haute-Corse,42.245,9.166,0.3655774612553077
2B252,Pruno,Corse,Haute-Corse,42.424,9.448,0.3365667606127106
2B077,Castellare-di-Casinca,Corse,Haute-Corse,42.471,9.501,0.4111214927087433
2B049,Calenzana,Corse,Haute-Corse,42.478,8.804,0.3671197044434494
2B340,Velone-Orneto,Corse,Haute-Corse,42.391,9.452,0.3503568311380053
2B286,Sorbo-Ocagnano,Corse,Haute-Corse,42.482,9.489,0.408139721149
2B334,Valle-d'Alesani,Corse,Haute-Corse,42.328,9.434,0.3512019487070464
2B265,Rutali,Corse,Haute-Corse,42.583,9.382,0.3564206364764517
2B355,Volpajola,Corse,Haute-Corse,42.52,9.361,0.3562919275649771
2B172,Murato,Corse,Haute-Corse,42.567,9.327,0.3564669697655538
2B205,Patrimonio,Corse,Haute-Corse,42.707,9.367,0.3616133463694673
2B173,Muro,Corse,Haute-Corse,42.546,8.917,0.3614066738834681
2B079,Castello-di-Rostino,Corse,Haute-Corse,42.471,9.298,0.3836061291532273
30026,Avèze,Occitanie,Gard,43.976,3.599,0.419354121861533
30312,Sauveterre,Occitanie,Gard,44.017,4.809,0.415097227773802
30223,Rousson,Occitanie,Gard,44.197,4.152,0.4392140517900715
30110,Flaux,Occitanie,Gard,44.013,4.511,0.3676880843508337
30290,Saint-Paulet-de-Caisson,Occitanie,Gard,44.261,4.587,0.3759633180222581
30288,Saint-Nazaire,Occitanie,Gard,44.2,4.622,0.4803398258771471
30325,Sumène,Occitanie,Gard,43.989,3.732,0.4284994233621138
30131,Goudargues,Occitanie,Gard,44.209,4.439,0.4352514193605482
30152,Les Mages,Occitanie,Gard,44.228,4.174,0.4736098652959587
30278,Saint-Laurent-des-Arbres,Occitanie,Gard,44.056,4.692,0.4515834070091816
30102,Dions,Occitanie,Gard,43.926,4.292,0.3744305081593347
30084,Codolet,Occitanie,Gard,44.127,4.701,0.3629023578464009
30173,Mons,Occitanie,Gard,44.121,4.178,0.3486843853756429
30280,Saint-Laurent-le-Minier,Occitanie,Gard,43.925,3.653,0.3687003625255915
30322,Soudorgues,Occitanie,Gard,44.066,3.806,0.3429518697870906
30307,Les Salles-du-Gardon,Occitanie,Gard,44.195,4.018,0.4148286093283341
30136,Junas,Occitanie,Gard,43.762,4.118,0.397044966081805
30149,Lirac,Occitanie,Gard,44.03,4.682,0.3321702857648279
30251,Saint-Étienne-des-Sorts,Occitanie,Gard,44.179,4.7,0.3340765134385833
30165,Méjannes-lès-Alès,Occitanie,Gard,44.102,4.151,0.3674392180423091
30275,Saint-Just-et-Vacquières,Occitanie,Gard,44.1,4.236,0.3112161840743394
30107,Estézargues,Occitanie,Gard,43.954,4.636,0.3525930173980071
30103,Domazan,Occitanie,Gard,43.937,4.656,0.3355516881730899
30254,Saint-Geniès-de-Comolas,Occitanie,Gard,44.066,4.731,0.4245366316030197
30333,Uchaud,Occitanie,Gard,43.759,4.265,0.4789750914598479
30095,Corconne,Occitanie,Gard,43.872,3.94,0.376029661484859
30311,Sauve,Occitanie,Gard,43.937,3.955,0.4855520499817573
30051,Branoux-les-Taillades,Occitanie,Gard,44.229,3.975,0.353050867185638
30006,Aimargues,Occitanie,Gard,43.672,4.204,0.5808383375351012
30011,Les Angles,Occitanie,Gard,43.947,4.753,0.4451305066746267
30167,Meyrannes,Occitanie,Gard,44.278,4.159,0.3556356209159835
30176,Montdardier,Occitanie,Gard,43.934,3.579,0.3716076669823566
30053,Brignon,Occitanie,Gard,43.997,4.214,0.3611377057789922
30287,Saint-Michel-d'Euzet,Occitanie,Gard,44.206,4.551,0.3996466777652062
30106,Durfort-et-Saint-Martin-de-Sossenac,Occitanie,Gard,43.985,3.954,0.3985480514428317
30059,Le Cailar,Occitanie,Gard,43.659,4.242,0.4241144247845347
30068,Cardet,Occitanie,Gard,44.015,4.089,0.4028019429353229
30101,Deaux,Occitanie,Gard,44.07,4.158,0.32763585786621
30041,Blauzac,Occitanie,Gard,43.967,4.375,0.3848051339972871
30081,Chusclan,Occitanie,Gard,44.154,4.688,0.4024024916974373
30292,Saint-Pons-la-Calm,Occitanie,Gard,44.099,4.554,0.3453858443862111
30009,Alzon,Occitanie,Gard,43.974,3.448,0.3678939260081207
30076,Cavillargues,Occitanie,Gard,44.117,4.518,0.4295585659766735
30339,Val-d'Aigoual,Occitanie,Gard,44.088,3.62,0.443963733848133
30182,Montpezat,Occitanie,Gard,43.854,4.159,0.3933521737457073
30039,Bezouce,Occitanie,Gard,43.874,4.5,0.3845653496081697
30168,Mialet,Occitanie,Gard,44.125,3.938,0.3734202423411852
30319,Serviers-et-Labaume,Occitanie,Gard,44.038,4.343,0.3660978211244466
30241,Saint-Chaptes,Occitanie,Gard,43.968,4.275,0.4609421793324176
30346,Vers-Pont-du-Gard,Occitanie,Gard,43.967,4.52,0.4437319506772758
30211,Redessan,Occitanie,Gard,43.834,4.513,0.4478553970271801
30086,Collorgues,Occitanie,Gard,44.016,4.287,0.3527388632293684
30080,Chamborigaud,Occitanie,Gard,44.3,3.962,0.4861304291487764
30299,Saint-Siffret,Occitanie,Gard,44.015,4.469,0.3537626555757484
30337,Vallabrix,Occitanie,Gard,44.066,4.484,0.3527297723186962
30175,Montclus,Occitanie,Gard,44.269,4.418,0.3401498634666239
30276,Saint-Laurent-d'Aigouze,Occitanie,Gard,43.57,4.243,0.4868155246317292
30191,Orsan,Occitanie,Gard,44.135,4.665,0.4150994921544157
30147,Lézan,Occitanie,Gard,44.013,4.051,0.472470040972336
30328,Théziers,Occitanie,Gard,43.904,4.626,0.3587456096398485
30186,Nages-et-Solorgues,Occitanie,Gard,43.787,4.233,0.4029910610362604
30281,Saint-Mamert-du-Gard,Occitanie,Gard,43.883,4.173,0.4067653239961638
30200,Pompignan,Occitanie,Gard,43.896,3.86,0.3772357614882761
30177,Monteils,Occitanie,Gard,44.089,4.181,0.3308023254246417
30022,Aujac,Occitanie,Gard,44.355,4.019,0.346080119225613
30179,Montfrin,Occitanie,Gard,43.875,4.592,0.3963748729720751
30075,Caveirac,Occitanie,Gard,43.834,4.268,0.4189381766299981
30171,Molières-sur-Cèze,Occitanie,Gard,44.261,4.148,0.3970363993988042
30239,Sainte-Cécile-d'Andorge,Occitanie,Gard,44.261,3.984,0.3473539502834273
30225,Sabran,Occitanie,Gard,44.15,4.551,0.3262661858752605
30065,Canaules-et-Argentières,Occitanie,Gard,43.979,4.048,0.361078492189596
30229,Saint-André-de-Majencoules,Occitanie,Gard,44.028,3.676,0.3922107195000341
